"variable","countyfips","year","value"
"JOBSI0C","107","1995",13483.2440228234
"JOBSI0C","109","1995",2186.95110854132
"JOBSI0C","111","1995",305.901756229445
"JOBSI0C","113","1995",5194.31691605566
"JOBSI0C","115","1995",1149.70995359947
"JOBSI0C","117","1995",18691.6732511519
"JOBSI0C","119","1995",7790.27851870151
"JOBSI0C","121","1995",2388.48652265528
"JOBSI0C","123","1995",72710.058210922
"JOBSI0C","125","1995",4664.38650502742
"JOBSI0C","500","1995",1327226.54571892
"JOBSI0C","3","1996",8245.25363617415
"JOBSI0C","7","1996",3799.24863042067
"JOBSI0C","9","1996",2143.74603933755
"JOBSI0C","11","1996",2143.890518123
"JOBSI0C","15","1996",7173.24183333357
"JOBSI0C","17","1996",1124.55035298734
"JOBSI0C","19","1996",3147.74117355901
"JOBSI0C","21","1996",2373.64541833688
"JOBSI0C","23","1996",1106.74955848491
"JOBSI0C","25","1996",1136.33938976468
"JOBSI0C","27","1996",1112.57658601848
"JOBSI0C","29","1996",9392.2753971831
"JOBSI0C","33","1996",656.936820609987
"JOBSI0C","37","1996",26994.9000560855
"JOBSI0C","39","1996",4078.09341440187
"JOBSI0C","41","1996",269641.710851811
"JOBSI0C","43","1996",14721.8393507334
"JOBSI0C","45","1996",20335.4901700948
"JOBSI0C","47","1996",4923.24141069783
"JOBSI0C","49","1996",7349.48428837209
"JOBSI0C","51","1996",8803.76699126386
"JOBSI0C","53","1996",382.78238655889
"JOBSI0C","55","1996",2475.19735435618
"JOBSI0C","57","1996",690.012134570932
"JOBSI0C","61","1996",849.722580117879
"JOBSI0C","63","1996",3915.04554863326
"JOBSI0C","65","1996",2584.74506374514
"JOBSI0C","67","1996",24926.8033150239
"JOBSI0C","69","1996",128136.692781315
"JOBSI0C","71","1996",5928.37519044232
"JOBSI0C","73","1996",2676.81291218772
"JOBSI0C","75","1996",10011.0578504899
"JOBSI0C","77","1996",55265.2190373021
"JOBSI0C","79","1996",458.171634633638
"JOBSI0C","81","1996",6036.8589955509
"JOBSI0C","83","1996",10854.2555962213
"JOBSI0C","85","1996",14926.2589170227
"JOBSI0C","87","1996",12999.8608195983
"JOBSI0C","89","1996",9383.89521285851
"JOBSI0C","91","1996",1690.09032337074
"JOBSI0C","93","1996",2959.62025415603
"JOBSI0C","95","1996",1983.64745120714
"JOBSI0C","97","1996",18348.3622228176
"JOBSI0C","99","1996",6791.96988227472
"JOBSI0C","101","1996",59986.5295583992
"JOBSI0C","103","1996",3346.4380211527
"JOBSI0C","105","1996",4713.59676673957
"JOBSI0C","107","1996",14134.6125619331
"JOBSI0C","109","1996",2305.00372547875
"JOBSI0C","111","1996",312.634522392129
"JOBSI0C","113","1996",5186.56283452334
"JOBSI0C","115","1996",1196.74783253684
"JOBSI0C","117","1996",19482.3694378847
"JOBSI0C","119","1996",8215.98692023379
"JOBSI0C","121","1996",2426.97003623606
"JOBSI0C","123","1996",75278.274141357
"JOBSI0C","125","1996",4920.86410997309
"JOBSI0C","500","1996",1373336.59015674
"JOBSI0C","3","1997",8589.59960903814
"JOBSI0C","7","1997",4178.9359933535
"JOBSI0C","9","1997",2250.33712528033
"JOBSI0C","11","1997",2239.41194208968
"JOBSI0C","15","1997",7559.61806416514
"JOBSI0C","17","1997",1211.49530470367
"JOBSI0C","19","1997",3260.54724190405
"JOBSI0C","21","1997",2429.19192618957
"JOBSI0C","23","1997",1013.92920849306
"JOBSI0C","25","1997",1155.38673639231
"JOBSI0C","27","1997",1204.61092827566
"JOBSI0C","29","1997",9838.64806579846
"JOBSI0C","33","1997",660.925325935549
"JOBSI0C","37","1997",29763.9951263368
"JOBSI0C","39","1997",4454.05452150872
"JOBSI0C","41","1997",279828.544051508
"JOBSI0C","43","1997",15461.1051112716
"JOBSI0C","45","1997",21123.0910153546
"JOBSI0C","47","1997",4749.39184445149
"JOBSI0C","49","1997",7655.45357507822
"JOBSI0C","51","1997",9188.72315686288
"JOBSI0C","53","1997",391.822296008643
"JOBSI0C","55","1997",2824.48559504599
"JOBSI0C","57","1997",725.081696512631
"JOBSI0C","61","1997",917.474901004936
"JOBSI0C","63","1997",4071.64088754468
"JOBSI0C","65","1997",2572.29173074693
"JOBSI0C","67","1997",25585.8043393403
"JOBSI0C","69","1997",132828.647951302
"JOBSI0C","71","1997",6157.96819265441
"JOBSI0C","73","1997",2788.88516762085
"JOBSI0C","75","1997",10164.2811658891
"JOBSI0C","77","1997",57863.351274118
"JOBSI0C","79","1997",497.950744584418
"JOBSI0C","81","1997",6140.40588984783
"JOBSI0C","83","1997",10997.5403608124
"JOBSI0C","85","1997",15798.9650927403
"JOBSI0C","87","1997",13598.4740315115
"JOBSI0C","89","1997",9473.91013343474
"JOBSI0C","91","1997",1728.0619819548
"JOBSI0C","93","1997",3234.87607345046
"JOBSI0C","95","1997",2131.18231446411
"JOBSI0C","97","1997",19057.2954133721
"JOBSI0C","99","1997",7162.98138913481
"JOBSI0C","101","1997",62769.5705837828
"JOBSI0C","103","1997",3383.60837110073
"JOBSI0C","105","1997",4885.49909718065
"JOBSI0C","107","1997",14601.5555834281
"JOBSI0C","109","1997",2529.36371064748
"JOBSI0C","111","1997",307.579314022285
"JOBSI0C","113","1997",5390.73902901568
"JOBSI0C","115","1997",1303.34637673422
"JOBSI0C","117","1997",20528.7782978926
"JOBSI0C","119","1997",8844.93500487007
"JOBSI0C","121","1997",2500.86739924592
"JOBSI0C","123","1997",78470.0295089335
"JOBSI0C","125","1997",5113.7297036206
"JOBSI0C","500","1997",1433372.02023961
"JOBSI0C","3","1998",8633.6708227245
"JOBSI0C","7","1998",4422.88108423209
"JOBSI0C","9","1998",2271.15228254248
"JOBSI0C","11","1998",2324.36252591757
"JOBSI0C","15","1998",7802.9378463694
"JOBSI0C","17","1998",1254.39556152422
"JOBSI0C","19","1998",3621.22732079067
"JOBSI0C","21","1998",2427.28893818463
"JOBSI0C","23","1998",1051.021717679
"JOBSI0C","25","1998",1209.44581246968
"JOBSI0C","27","1998",1261.57036203757
"JOBSI0C","29","1998",10290.8807924737
"JOBSI0C","33","1998",681.362936553466
"JOBSI0C","37","1998",31738.3638073792
"JOBSI0C","39","1998",4910.04831019714
"JOBSI0C","41","1998",290033.585845594
"JOBSI0C","43","1998",16257.9423445014
"JOBSI0C","45","1998",22619.7073205133
"JOBSI0C","47","1998",4751.46438355994
"JOBSI0C","49","1998",8174.36990158731
"JOBSI0C","51","1998",9688.7033606014
"JOBSI0C","53","1998",394.768369791803
"JOBSI0C","55","1998",3047.8601205236
"JOBSI0C","57","1998",721.561812418451
"JOBSI0C","61","1998",896.046006688663
"JOBSI0C","63","1998",4250.45632796184
"JOBSI0C","65","1998",2690.58429237294
"JOBSI0C","67","1998",26244.0110230264
"JOBSI0C","69","1998",138530.148048496
"JOBSI0C","71","1998",6571.06638631079
"JOBSI0C","73","1998",2759.75615284618
"JOBSI0C","75","1998",10175.6873265902
"JOBSI0C","77","1998",60227.160356352
"JOBSI0C","79","1998",518.731523642152
"JOBSI0C","81","1998",6081.83864749814
"JOBSI0C","83","1998",11513.0681961059
"JOBSI0C","85","1998",16132.15738777
"JOBSI0C","87","1998",13548.9859564718
"JOBSI0C","89","1998",9447.45179898873
"JOBSI0C","91","1998",1817.28501072774
"JOBSI0C","93","1998",3543.68540469777
"JOBSI0C","95","1998",2158.57034029252
"JOBSI0C","97","1998",19190.7878046869
"JOBSI0C","99","1998",7399.23490353318
"JOBSI0C","101","1998",65120.8725346965
"JOBSI0C","103","1998",3392.88801879111
"JOBSI0C","105","1998",5061.94946278911
"JOBSI0C","107","1998",15569.1759939877
"JOBSI0C","109","1998",2619.15468271004
"JOBSI0C","111","1998",338.446757974078
"JOBSI0C","113","1998",5687.94315246517
"JOBSI0C","115","1998",1284.1725765032
"JOBSI0C","117","1998",21424.4509984554
"JOBSI0C","119","1998",8857.08506762084
"JOBSI0C","121","1998",2466.47345742452
"JOBSI0C","123","1998",81782.6747032254
"JOBSI0C","125","1998",5148.6755806008
"JOBSI0C","500","1998",1490767.71796394
"JOBSI0C","3","1999",8746.42933496057
"JOBSI0C","7","1999",4764.03665959302
"JOBSI0C","9","1999",2294.31724406697
"JOBSI0C","11","1999",2274.04241292844
"JOBSI0C","15","1999",8120.53295435193
"JOBSI0C","17","1999",1214.55886010254
"JOBSI0C","19","1999",3770.00133227603
"JOBSI0C","21","1999",2504.24662517303
"JOBSI0C","23","1999",1042.8589057251
"JOBSI0C","25","1999",1463.46695139166
"JOBSI0C","27","1999",1309.05898648397
"JOBSI0C","29","1999",10483.1036183959
"JOBSI0C","33","1999",729.369616017673
"JOBSI0C","37","1999",32976.9741806387
"JOBSI0C","39","1999",5497.30321986061
"JOBSI0C","41","1999",299438.581518067
"JOBSI0C","43","1999",16675.3188079959
"JOBSI0C","45","1999",24218.5786459033
"JOBSI0C","47","1999",5155.87015422501
"JOBSI0C","49","1999",8416.9583941887
"JOBSI0C","51","1999",9878.64754779532
"JOBSI0C","53","1999",392.717042879829
"JOBSI0C","55","1999",2934.3248590807
"JOBSI0C","57","1999",745.547078587431
"JOBSI0C","61","1999",873.927648315935
"JOBSI0C","63","1999",4402.73411670741
"JOBSI0C","65","1999",2635.53436720155
"JOBSI0C","67","1999",26748.5399549744
"JOBSI0C","69","1999",143373.17184014
"JOBSI0C","71","1999",6628.76153072265
"JOBSI0C","73","1999",2854.07969244538
"JOBSI0C","75","1999",10575.6899865264
"JOBSI0C","77","1999",62291.9034743274
"JOBSI0C","79","1999",514.185741822056
"JOBSI0C","81","1999",6136.81389164244
"JOBSI0C","83","1999",11829.2912457726
"JOBSI0C","85","1999",16659.6557620797
"JOBSI0C","87","1999",13657.1891641705
"JOBSI0C","89","1999",9198.92282521717
"JOBSI0C","91","1999",1897.01429454364
"JOBSI0C","93","1999",3693.95496336748
"JOBSI0C","95","1999",2192.40592321998
"JOBSI0C","97","1999",19080.8971957593
"JOBSI0C","99","1999",7536.18036530521
"JOBSI0C","101","1999",65931.156941024
"JOBSI0C","103","1999",3405.36191960416
"JOBSI0C","105","1999",5227.00092796703
"JOBSI0C","107","1999",16073.3026984329
"JOBSI0C","109","1999",2617.71898283713
"JOBSI0C","111","1999",344.059737224642
"JOBSI0C","113","1999",5975.87003490505
"JOBSI0C","115","1999",1275.03003669551
"JOBSI0C","117","1999",22204.6952863487
"JOBSI0C","119","1999",8956.92195084917
"JOBSI0C","121","1999",2472.14209615934
"JOBSI0C","123","1999",85049.5066753719
"JOBSI0C","125","1999",5220.6467696976
"JOBSI0C","500","1999",1544976.33800183
"JOBSI0C","3","2000",9182.26988646323
"JOBSI0C","7","2000",5167.86490612983
"JOBSI0C","9","2000",2274.68313347393
"JOBSI0C","11","2000",2145.44430077892
"JOBSI0C","15","2000",8505.37191870633
"JOBSI0C","17","2000",1257.8353995008
"JOBSI0C","19","2000",3873.95318686967
"JOBSI0C","21","2000",2502.66677728308
"JOBSI0C","23","2000",1099.38894538518
"JOBSI0C","25","2000",1522.5932272366
"JOBSI0C","27","2000",1472.2854204164
"JOBSI0C","29","2000",11142.8002125146
"JOBSI0C","33","2000",753.498751175372
"JOBSI0C","37","2000",35245.9928280508
"JOBSI0C","39","2000",5957.17176495983
"JOBSI0C","41","2000",314436.66333977
"JOBSI0C","43","2000",17608.6065020681
"JOBSI0C","45","2000",26100.4110422814
"JOBSI0C","47","2000",6037.55067043327
"JOBSI0C","49","2000",8888.6717343756
"JOBSI0C","51","2000",10266.6779929124
"JOBSI0C","53","2000",446.614871348988
"JOBSI0C","55","2000",2955.37595750801
"JOBSI0C","57","2000",786.015099347623
"JOBSI0C","61","2000",930.81354949966
"JOBSI0C","63","2000",4387.96602952261
"JOBSI0C","65","2000",2568.20882195294
"JOBSI0C","67","2000",27951.036271093
"JOBSI0C","69","2000",154463.040890409
"JOBSI0C","71","2000",7119.60864130496
"JOBSI0C","73","2000",3011.74780187695
"JOBSI0C","75","2000",11296.3445447332
"JOBSI0C","77","2000",66061.3921956638
"JOBSI0C","79","2000",582.144616975763
"JOBSI0C","81","2000",6228.40656750508
"JOBSI0C","83","2000",11864.0056064021
"JOBSI0C","85","2000",17653.0369547033
"JOBSI0C","87","2000",13735.0102842013
"JOBSI0C","89","2000",8972.43689729522
"JOBSI0C","91","2000",2113.2946326091
"JOBSI0C","93","2000",3970.77614776852
"JOBSI0C","95","2000",2283.08763207935
"JOBSI0C","97","2000",20135.2160349436
"JOBSI0C","99","2000",7221.99357669518
"JOBSI0C","101","2000",66273.7816532757
"JOBSI0C","103","2000",3654.92707743252
"JOBSI0C","105","2000",5634.70140529211
"JOBSI0C","107","2000",17433.3583982859
"JOBSI0C","109","2000",2466.79557741414
"JOBSI0C","111","2000",333.433971157417
"JOBSI0C","113","2000",6384.75752504024
"JOBSI0C","115","2000",1258.37719693566
"JOBSI0C","117","2000",23208.4619708743
"JOBSI0C","119","2000",9340.99786300152
"JOBSI0C","121","2000",2416.88835590076
"JOBSI0C","123","2000",92112.8990204051
"JOBSI0C","125","2000",5380.83835166225
"JOBSI0C","500","2000",1633317.08049299
"JOBSI0C","3","2001",9208.40797440032
"JOBSI0C","7","2001",5191.53973816627
